mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
197817,Mr,Mick,Wallace,,,male,Ireland,Wexford,1955-11-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197817.jpg,mailto:mick.wallace@europarl.europa.eu,,https://twitter.com/wallacemick,,,,https://data.europarl.europa.eu/person/197817
204400,Mr,Adrián,Vázquez Lázara,,,male,Spain,Madrid,1982-05-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204400.jpg,mailto:adrian.vazquezlazara@europarl.europa.eu,,https://twitter.com/adrianvl1982,,,https://www.instagram.com/adrianvazquezlazara/,https://data.europarl.europa.eu/person/204400
197844,Mr,Petar,Vitanov,Петър,Витанов,male,Bulgaria,Sliven,1982-04-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197844.jpg,mailto:petar.vitanov@europarl.europa.eu,,,https://www.facebook.com/peter.vitanov,,,https://data.europarl.europa.eu/person/197844
197838,Mr,Juozas,Olekas,,,male,Lithuania,Mazas Ungutas,1955-10-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197838.jpg,mailto:juozas.olekas@europarl.europa.eu,,,,https://www.facebook.com/juozas.olekas.5,,https://data.europarl.europa.eu/person/197838
197802,Mr,Ville,Niinistö,,,male,Finland,Turku,1976-07-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197802.jpg,mailto:ville.niinisto@europarl.europa.eu,https://www.villeniinisto.fi,https://www.twitter.com/villeniinisto,https://www.facebook.com/niinistoville,,https://www.instagram.com/villeniinisto,https://data.europarl.europa.eu/person/197802
204334,Mr,Vincenzo,Sofo,,,male,Italy,,1986-12-18^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204334.jpg,mailto:vincenzo.sofo@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/204334
197820,Mr,Nicola,Procaccini,,,male,Italy,Roma,1976-01-21^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197820.jpg,mailto:nicola.procaccini@europarl.europa.eu,,,https://www.facebook.com/procaccini2019,,https://www.instagram.com/procaccininicola/,https://data.europarl.europa.eu/person/197820
197843,Mr,Andrius,Kubilius,,,male,Lithuania,Lietuva,1956-12-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197843.jpg,mailto:andrius.kubilius@europarl.europa.eu,https://elpnariai.lt/,https://twitter.com/kubiliusa,https://www.facebook.com/kubilius.lt/,,,https://data.europarl.europa.eu/person/197843
197841,Mr,Liudas,Mažylis,,,male,Lithuania,Kaunas,1954-05-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197841.jpg,mailto:liudas.mazylis@europarl.europa.eu,http://elpnariai.lt/,,,,,https://data.europarl.europa.eu/person/197841
197795,Mr,Mario,Furore,,,male,Italy,FOGGIA,1988-12-25^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197795.jpg,mailto:mario.furore@europarl.europa.eu,http://www.mariofurore.it/,https://twitter.com/MarioFurore,https://www.facebook.com/pg/mariofurore.europarlamentare/posts/,,,https://data.europarl.europa.eu/person/197795
197804,Mr,Dino,Giarrusso,,,male,Italy,,1974-09-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197804.jpg,mailto:dino.giarrusso@europarl.europa.eu,,https://twitter.com/dinogiarrusso,https://www.facebook.com/ienadinogiarrusso,,,https://data.europarl.europa.eu/person/197804
202073,Mr,Marc,Angel,,,male,Luxembourg,Luxembourg-Ville,1963-03-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/202073.jpg,mailto:marc.angel@europarl.europa.eu,,https://twitter.com/marcangel_lu,https://www.facebook.com/MarcAngelLuxembourg/,,https://www.instagram.com/marcangelluxembourg/,https://data.europarl.europa.eu/person/202073
204413,Mr,Marcos,Ros Sempere,,,male,Spain,,1974-03-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204413.jpg,mailto:marcos.ros@europarl.europa.eu,,https://twitter.com/mrossemp?lang=it,,,https://www.instagram.com/mrossemp/,https://data.europarl.europa.eu/person/204413
204333,Mr,Salvatore,De Meo,,,male,Italy,Fondi,1971-10-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204333.jpg,mailto:salvatore.demeo@europarl.europa.eu,https://www.salvatoredemeo.eu/,https://twitter.com/salv_de_meo,https://www.facebook.com/DeMeoSalvatore/,,https://www.instagram.com/salvatore_de_meo_/,https://data.europarl.europa.eu/person/204333
204420,Mr,Claude,Gruffat,,,male,France,Rumilly,1957-09-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204420.jpg,mailto:claude.gruffat@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/204420
197797,Mr,Andrea,Caroppo,,,male,Italy,Poggiardo,1979-06-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197797.jpg,,,,,,,https://data.europarl.europa.eu/person/197797
198490,Mr,Emmanouil,Fragkos,Εμμανουήλ,Φράγκος,male,Greece,Chios,1993-06-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/198490.jpg,mailto:emmanouil.fragkos@europarl.europa.eu; mailto:emmanouilfragkos@gmail.com,,https://twitter.com/e_fragkos?lang=en,,,,https://data.europarl.europa.eu/person/198490
204419,Mr,Sandro,Gozi,,,male,Italy,Sogliano al Rubicone,1968-03-25^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204419.jpg,mailto:sandro.gozi@europarl.europa.eu,,,https://www.facebook.com/sandrogoziufficiale/,,,https://data.europarl.europa.eu/person/204419
202351,Mr,Carles,Puigdemont i Casamajó,,,male,Spain,Amer,1962-12-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/202351.jpg,mailto:carles.puigdemonticasamajo@europarl.europa.eu,,https://twitter.com/KRLS?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.facebook.com/KRLSPuigdemont/,,https://www.instagram.com/carlespuigdemont/,https://data.europarl.europa.eu/person/202351
198183,Mr,Mihai,Tudose,,,male,Romania,Braila,1967-03-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/198183.jpg,mailto:mihai.tudose@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/198183
197935,Mr,Ivan Vilibor,Sinčić,,,male,Croatia,KARLOVAC,1990-08-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197935.jpg,mailto:ivanvilibor.sincic@europarl.europa.eu,,,https://www.facebook.com/ivsincic/,,,https://data.europarl.europa.eu/person/197935
197810,Mr,Nils,Ušakovs,,,male,Latvia,RIGA,1976-06-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197810.jpg,mailto:nils.usakovs@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197810
197828,Mr,Manu,Pineda,,,male,Spain,Almeria,1965-09-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197828.jpg,mailto:manu.pineda@europarl.europa.eu,,https://twitter.com/ManuPineda,,https://www.facebook.com/manu.illich,,https://data.europarl.europa.eu/person/197828
197800,Mr,Eero,Heinäluoma,,,male,Finland,Kokkola,1955-07-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197800.jpg,mailto:eero.heinaluoma@europarl.europa.eu,http://www.eeroheinaluoma.fi,,https://www.facebook.com/heinaluoma,,,https://data.europarl.europa.eu/person/197800
197839,Mr,Radan,Kanev,Радан,Кънев,male,Bulgaria,Sofia,1975-09-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197839.jpg,mailto:radan.kanev@europarl.europa.eu,,https://twitter.com/rmkanev,,https://www.facebook.com/radan.kanev,https://www.instagram.com/rmkanev/,https://data.europarl.europa.eu/person/197839
197796,Mr,Massimo,Casanova,,,male,Italy,Bologna,1970-08-31^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197796.jpg,mailto:massimo.casanova@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197796
197787,Mr,Antonio Maria,Rinaldi,,,male,Italy,Roma,1955-02-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197787.jpg,mailto:antonio.rinaldi@europarl.europa.eu,,https://twitter.com/Rinaldi_euro,https://www.facebook.com/rinaldiofficial/,,,https://data.europarl.europa.eu/person/197787
197826,Mr,Matteo,Adinolfi,,,male,Italy,Latina,1963-12-24^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197826.jpg,mailto:matteo.adinolfi@europarl.europa.eu,,,https://www.facebook.com/MatteoAdinolfiLega,,,https://data.europarl.europa.eu/person/197826
197818,Mr,Billy,Kelleher,,,male,Ireland,Cork,1968-01-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197818.jpg,mailto:billy.kelleher@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197818
204346,Mr,Dominik,Tarczyński,,,male,Poland,Lublin,1979-03-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204346.jpg,mailto:dominik.tarczynski@europarl.europa.eu,,https://twitter.com/d_tarczynski,,,,https://data.europarl.europa.eu/person/204346
204421,Mr,Jean-Lin,Lacapelle,,,male,France,Lyon,1967-04-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204421.jpg,mailto:jean-lin.lacapelle@europarl.europa.eu,https://jeanlinlacapelle.fr/,https://twitter.com/jllacapelle,https://www.facebook.com/jeanlin.lacapelle,,,https://data.europarl.europa.eu/person/204421
197894,Mr,László,Trócsányi,,,male,Hungary,Budapest,1956-03-06^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197894.jpg,mailto:laszlo.trocsanyi@europarl.europa.eu,,https://twitter.com/trocsanyi,https://www.facebook.com/TrocsanyiLaszlo/,,,https://data.europarl.europa.eu/person/197894
197837,Mr,Stasys,Jakeliūnas,,,male,Lithuania,Karaganda,1958-10-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197837.jpg,mailto:stasys.jakeliunas@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197837
198063,Mr,Márton,Gyöngyösi,,,male,Hungary,Kecskemét,1977-06-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/198063.jpg,mailto:marton.gyongyosi@europarl.europa.eu,,https://twitter.com/GyongyosiMarton,https://www.facebook.com/gyongyosi.jobbik,,,https://data.europarl.europa.eu/person/198063
204331,Ms,Linea,Søgaard-Lidell,,,female,Denmark,,1987-03-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204331.jpg,,,,,,,https://data.europarl.europa.eu/person/204331
197845,Ms,Tsvetelina,Penkova,Цветелина,Пенкова,female,Bulgaria,Sofia,1988-02-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197845.jpg,mailto:tsvetelina.penkova@europarl.europa.eu,https://www.tsvetelinapenkova.eu/,https://twitter.com/tsvetypenkova,https://www.facebook.com/Tsvetelina.M.Penkova/,,https://www.instagram.com/tsvetelina_penkova/,https://data.europarl.europa.eu/person/197845
197868,Ms,Samira,Rafaela,,,female,Netherlands,ZOETERMEER,1989-02-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197868.jpg,mailto:samira.rafaela@europarl.europa.eu,https://samirarafaela.eu/,https://twitter.com/samiraraf,https://www.facebook.com/SamiraRafaelaD66,,https://www.instagram.com/samrafaela/,https://data.europarl.europa.eu/person/197868
197889,Ms,Grace,O'Sullivan,,,female,Ireland,Waterford,1962-03-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197889.jpg,mailto:grace.osullivan@europarl.europa.eu,,https://twitter.com/graceosllvn,https://www.facebook.com/GraceOSullivanIE/,,,https://data.europarl.europa.eu/person/197889
204416,Ms,Ilana,Cicurel,,,female,France,Paris,1972-02-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204416.jpg,mailto:ilana.cicurel@europarl.europa.eu,https://ilanacicurel.eu/,https://twitter.com/ilanacicurelrem,,,,https://data.europarl.europa.eu/person/204416
199941,Ms,Marianne,Vind,,,female,Denmark,Koge,1970-12-03^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/199941.jpg,mailto:marianne.vind@europarl.europa.eu,,https://twitter.com/mariannevind?lang=en,https://www.facebook.com/MarianneVindEP,,https://www.instagram.com/marianne_vind/?hl=en,https://data.europarl.europa.eu/person/199941
199996,Ms,Isabel,Carvalhais,,,female,Portugal,Negage Uige,1973-02-28^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/199996.jpg,mailto:isabel.carvalhais@europarl.europa.eu,,https://twitter.com/IECarvalhais,https://www.facebook.com/isabelestradacarvalhaisue/,,https://www.instagram.com/isabel.estrada.carvalhais/,https://data.europarl.europa.eu/person/199996
197789,Ms,Simona,Baldassarre,,,female,Italy,Giurdignano,1970-11-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197789.jpg,,,,,,,https://data.europarl.europa.eu/person/197789
197806,Ms,Annalisa,Tardino,,,female,Italy,Licata,1979-04-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197806.jpg,mailto:annalisa.tardino@europarl.europa.eu,,https://twitter.com/TardinoAnnalisa,https://www.facebook.com/VotaAnnalisaTardino/,,,https://data.europarl.europa.eu/person/197806
197863,Ms,Maria,Walsh,,,female,Ireland,Boston,1987-06-11^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197863.jpg,mailto:maria.walsh@europarl.europa.eu,http://mariawalsh.eu,https://twitter.com/mariawalsheu,https://www.facebook.com/MariaWalshEU/,,https://www.instagram.com/mariawalsheu,https://data.europarl.europa.eu/person/197863
197842,Ms,Elena,Yoncheva,Елена,Йончева,female,Bulgaria,Sofia,1964-05-27^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197842.jpg,mailto:elena.yoncheva@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197842
204733,Ms,Dorien,Rookmaker,,,female,Netherlands,Zijpe,1964-07-30^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204733.jpg,mailto:dorien.rookmaker@europarl.europa.eu,http://www.dorienrookmaker.eu/,https://twitter.com/rookmakerdorien?,https://www.facebook.com/DorienRookmakerMEP,,https://www.instagram.com/dorienrookmakermep/,https://data.europarl.europa.eu/person/204733
197840,Ms,Rasa,Juknevičienė,,,female,Lithuania,Panevėžys,1958-01-26^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197840.jpg,mailto:rasa.jukneviciene@europarl.europa.eu,https://elpnariai.lt/,https://twitter.com/RJukneviciene,https://www.facebook.com/rasa.jukneviciene,,https://www.instagram.com/rasa_jukneviciene/,https://data.europarl.europa.eu/person/197840
197870,Ms,Kim,Van Sparrentak,,,female,Netherlands,Vlissingen,1989-10-16^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197870.jpg,mailto:kim.vansparrentak@europarl.europa.eu,,https://twitter.com/kimvsparrentak,,,https://www.instagram.com/kimvsparrentak/?hl=en,https://data.europarl.europa.eu/person/197870
204335,Ms,Alviina,Alametsä,,,female,Finland,Tampere,1992-09-29^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204335.jpg,mailto:alviina.alametsa@europarl.europa.eu,https://www.alviina.fi/,https://twitter.com/alviinaalametsa,https://www.facebook.com/alviinavaaleissa/,,https://www.instagram.com/alviinaalametsa/,https://data.europarl.europa.eu/person/204335
197827,Ms,Idoia,Villanueva Ruiz,,,female,Spain,Pamplona,1980-07-17^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197827.jpg,mailto:idoia.villanueva@europarl.europa.eu,,https://twitter.com/idoiavr?lang=fr,https://fr-fr.facebook.com/IdoiaVR/,,https://www.instagram.com/idoiavr/,https://data.europarl.europa.eu/person/197827
204414,Ms,Margarita,de la Pisa Carrión,,,female,Spain,Madrid,1975-09-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204414.jpg,mailto:margarita.delapisa@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/204414
198096,Ms,Mazaly,Aguilar,,,female,Spain,Cuenca,1949-09-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/198096.jpg,mailto:mazaly.aguilar@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/198096
197805,Ms,Silvia,Modig,,,female,Finland,Helsingfors,1976-07-08^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197805.jpg,mailto:silvia.modig@europarl.europa.eu,,,https://www.facebook.com/silviamodig/,,,https://data.europarl.europa.eu/person/197805
197822,Ms,Francesca,Donato,,,female,Italy,Ancona,1969-08-25^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197822.jpg,mailto:donatofrancesca1@gmail.com; mailto:francesca.donato@europarl.europa.eu,,https://twitter.com/ladyonorato,https://www.facebook.com/ladyonorato/,,,https://data.europarl.europa.eu/person/197822
197816,Ms,Naomi,Long,,,female,United Kingdom,Belfast,1971-12-13^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197816.jpg,,,,,,,https://data.europarl.europa.eu/person/197816
197788,Ms,Anna,Bonfrisco,,,female,Italy,Riva del Garda,1962-10-12^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197788.jpg,mailto:anna.bonfrisco@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197788
197785,Ms,Eugenia,Rodríguez Palop,,,female,Spain,Llerena,1970-03-09^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197785.jpg,mailto:eugenia.rodriguezpalop@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/197785
197792,Ms,Daniela,Rondinelli,,,female,Italy,Roma,1967-08-19^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197792.jpg,mailto:daniela.rondinelli@europarl.europa.eu,,https://twitter.com/dani_rondinelli,https://www.facebook.com/DanielaRondinelliM5S/,,https://deskgram.net/danielarondinelli_m5s,https://data.europarl.europa.eu/person/197792
197794,Ms,Chiara,Gemma,,,female,Italy,Brindisi,1968-09-20^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197794.jpg,mailto:chiara.gemma@europarl.europa.eu,,,https://www.facebook.com/ChiaraGemmaUE,,https://www.instagram.com/chiaragemma_eu/?igshid=YmMyMTA2M2Y%3D,https://data.europarl.europa.eu/person/197794
197835,Ms,Aušra,Seibutytė,,,female,Lithuania,Palanga,1958-06-04^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197835.jpg,mailto:ausra.seibutyte@europarl.europa.eu; mailto:ausra.maldeikiene@europarl.europa.eu,http://www.maldeikiene.lt/,https://twitter.com/maldeikiene,https://www.facebook.com/maldeikiene/,,https://www.instagram.com/maldeikiene/,https://data.europarl.europa.eu/person/197835
204336,Ms,Miriam,Lexmann,,,female,Slovakia,Bratislava,1972-12-02^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/204336.jpg,mailto:miriam.lexmann@europarl.europa.eu,https://lexmann.eu/,https://twitter.com/MiriamMLex,https://www.facebook.com/miriamlexmann.sk/,,https://www.instagram.com/miriamlexmann/,https://data.europarl.europa.eu/person/204336
197790,Ms,Luisa,Regimenti,,,female,Italy,Roma,1958-06-05^^http://www.w3.org/2001/XMLSchema#date,,https://www.europarl.europa.eu/mepphoto/197790.jpg,,,,,,,https://data.europarl.europa.eu/person/197790
